open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1721124000000,63152.20,63642.50,63054.30,63404.30,15498.608,1721127599999,982145289.64020,154405,7860.560,498213237.01660,0
1721127600000,63404.30,63839.00,63104.20,63719.80,15962.765,1721131199999,1014365841.00120,174184,8567.533,544651597.03250,0
1721131200000,63719.80,64258.60,63565.50,63714.10,18514.222,1721134799999,1182730437.23990,218584,9002.233,575226370.88430,0
1721134800000,63714.10,64066.80,63361.10,63391.10,16642.453,1721138399999,1060824388.87530,203129,7903.709,504025729.22200,0
1721138400000,63390.50,63879.00,63031.50,63806.30,20485.862,1721141999999,1299533099.45150,249536,10962.413,695623377.04360,0
1721142000000,63806.30,64942.00,63764.80,64833.90,29906.506,1721145599999,1927328337.00140,335462,16200.656,1044205375.36160,0
1721145600000,64833.90,65177.00,64169.50,64469.60,32590.539,1721149199999,2106407476.17310,326927,16197.590,1047249810.42970,0
1721149200000,64469.70,64614.00,64070.40,64509.90,9512.217,1721152799999,612058029.50610,135475,4717.470,303578057.96370,0
1721152800000,64509.90,64873.50,64363.70,64759.20,8437.511,1721156399999,545290242.86540,118655,4286.526,277089130.41060,0
1721156400000,64759.20,65150.00,64545.10,65125.20,13125.747,1721159999999,851696660.84750,174915,6327.025,410624709.91410,0
1721160000000,65125.20,65149.00,64578.40,64626.30,8187.547,1721163599999,531691561.21700,126589,3490.563,226707004.34340,0
1721163600000,64626.40,64811.50,64440.10,64464.50,5461.460,1721167199999,352911468.33340,83931,2747.682,177579909.03310,0
1721167200000,64464.40,64585.50,64058.00,64575.70,9685.597,1721170799999,623194284.15490,126390,4690.765,301870623.92130,0
1721170800000,64575.70,65388.00,64574.40,65010.00,16401.522,1721174399999,1067070161.96930,189602,8638.333,562009429.37550,0
1721174400000,65010.00,65584.30,64885.30,65470.70,14770.207,1721177999999,964610442.92320,177358,7887.349,515163595.56540,0
1721178000000,65470.70,66100.00,65399.10,65632.90,22688.209,1721181599999,1492734220.41470,248761,11980.272,788276722.22600,0
1721181600000,65632.90,65868.10,65500.00,65584.00,9859.905,1721185199999,647711446.06440,115272,5116.640,336174286.28680,0
1721185200000,65584.10,65766.20,65348.00,65662.80,7197.844,1721188799999,471902217.68620,100052,3732.134,244743320.67890,0
1721188800000,65662.80,65829.90,65507.30,65803.30,6417.453,1721192399999,421694777.06860,90448,3170.178,208345868.32290,0
1721192400000,65803.40,65968.50,65568.50,65587.30,8191.209,1721195999999,538712762.94440,100880,3831.843,252086241.24990,0
1721196000000,65587.30,65766.10,65438.40,65540.40,5875.417,1721199599999,385386894.94500,87420,2775.941,182112252.34010,0
1721199600000,65540.30,65551.70,65167.60,65226.20,9935.672,1721203199999,649212230.42770,127966,4624.612,302173924.03420,0
1721203200000,65226.20,65448.00,64769.60,65145.40,17609.764,1721206799999,1146989114.30480,204999,8931.956,581889908.77110,0
1721206800000,65145.40,65479.50,65051.50,65299.90,7268.215,1721210399999,474572337.00770,100249,3703.017,241812815.37800,0
1721210400000,65300.00,65330.60,65068.50,65097.70,5541.204,1721213999999,361183829.43820,82499,2597.092,169303818.64560,0
1721214000000,65097.70,65125.60,64531.00,64700.00,18009.804,1721217599999,1166800222.23830,202262,8209.529,531846367.74640,0
1721217600000,64699.90,64981.20,64543.90,64704.10,11266.696,1721221199999,729799851.34590,133029,6020.508,390027873.50090,0
1721221200000,64704.20,65300.00,64489.50,65102.10,21337.617,1721224799999,1383879193.93040,218918,11259.255,730499850.19850,0
1721224800000,65102.10,65204.70,64627.20,64997.10,16722.050,1721228399999,1085801383.18840,211339,8262.024,536449996.74670,0
1721228400000,64997.20,65379.80,64591.60,64695.80,15015.516,1721231999999,975348269.15330,187909,6977.548,453426251.58960,0
1721232000000,64696.00,64745.60,63823.00,64221.30,34981.707,1721235599999,2248037940.71010,351368,16892.229,1085486847.80340,0
1721235600000,64221.30,64393.60,63900.10,64255.20,11437.038,1721239199999,733813395.96540,137608,5528.113,354792805.79560,0
1721239200000,64255.20,64540.90,64183.40,64478.00,5253.488,1721242799999,338378623.09850,76869,2743.779,176741977.64270,0
1721242800000,64477.90,64722.80,64414.30,64550.60,6184.224,1721246399999,399480056.48860,85280,2839.011,183415563.08580,0
1721246400000,64550.70,64654.40,64464.30,64480.60,3279.274,1721249999999,211700797.17870,45692,1245.062,80385876.63900,0
1721250000000,64480.60,64537.30,64020.00,64276.50,9010.705,1721253599999,578874035.76140,115596,4481.443,287897636.62910,0
1721253600000,64276.60,64417.60,64074.60,64232.00,4653.073,1721257199999,298908492.25370,74151,2293.308,147325815.31750,0
1721257200000,64232.10,64345.20,64050.00,64055.70,4150.102,1721260799999,266349896.00040,58248,1971.749,126556813.36770,0
1721260800000,64055.80,64499.90,63871.20,64407.00,9226.444,1721264399999,592179023.95090,113569,4580.274,294033847.33230,0
1721264400000,64406.90,64645.80,64330.00,64640.10,5356.008,1721267999999,345563317.67890,76191,2744.993,177136947.30500,0
1721268000000,64640.00,65173.80,64210.00,64661.70,15875.098,1721271599999,1026731328.17570,186935,8661.723,560350634.66430,0
1721271600000,64661.70,64929.00,64585.20,64827.80,4962.720,1721275199999,321500379.10230,73112,2611.071,169161559.94610,0
1721275200000,64827.90,64849.50,64502.20,64544.90,4638.613,1721278799999,299995245.66270,65504,1873.209,121130205.80460,0
1721278800000,64544.90,64835.00,64355.10,64719.40,5845.067,1721282399999,377405724.90290,78459,2813.739,181718320.98090,0
1721282400000,64719.50,65038.50,64676.00,64965.40,6319.163,1721285999999,410108625.31670,80801,3361.694,218210065.40450,0
1721286000000,64965.40,65005.70,64623.00,64644.80,5297.950,1721289599999,343236957.22490,70513,2214.057,143432405.86310,0
1721289600000,64644.80,64930.70,64604.20,64911.70,4912.952,1721293199999,318089505.15820,68569,2858.584,185112347.16560,0
1721293200000,64911.70,64918.30,64690.50,64831.70,3986.983,1721296799999,258489574.65370,49995,1767.103,114566088.93570,0
1721296800000,64831.60,64831.70,64464.80,64591.30,6150.472,1721300399999,397281564.96140,72040,2555.952,165082405.00950,0
1721300400000,64591.40,64733.70,64413.00,64728.90,5605.368,1721303999999,361984847.55560,64833,2831.792,182897729.92280,0
1721304000000,64729.00,64996.40,64695.00,64811.20,8973.522,1721307599999,581811967.41560,94849,4593.612,297867564.54150,0
1721307600000,64811.20,65098.90,64468.60,64568.20,12845.135,1721311199999,831975719.49030,148647,6196.753,401421231.75040,0
1721311200000,64568.30,64680.00,63668.30,63957.20,28358.896,1721314799999,1817731829.03570,284574,13022.407,834708288.03280,0
1721314800000,63957.20,63965.60,63359.10,63500.10,29163.939,1721318399999,1856570083.12410,304711,14213.181,904987227.91680,0
1721318400000,63500.10,63878.30,63272.00,63878.30,14865.570,1721321999999,945666072.46620,174241,7879.386,501418881.12310,0
1721322000000,63878.30,63933.30,63464.50,63529.90,7950.057,1721325599999,506504141.37420,99209,3209.923,204543509.51880,0
1721325600000,63529.90,63640.00,63300.00,63495.10,7404.582,1721329199999,469911637.83120,105061,3984.104,252894886.88790,0
1721329200000,63495.00,63725.50,63206.40,63535.60,9902.594,1721332799999,628565454.78640,128472,5064.825,321549712.17030,0
1721332800000,63535.50,63828.00,63413.10,63792.40,5172.105,1721336399999,328935203.60780,64562,2892.495,183966256.47170,0
1721336400000,63792.50,63880.00,63717.90,63817.10,3431.600,1721339999999,218954822.45100,45124,1742.762,111203802.86630,0
1721340000000,63817.00,64096.30,63681.00,64003.60,6886.462,1721343599999,440282148.23770,81105,4103.803,262424795.34780,0
1721343600000,64003.50,64059.80,63914.40,63959.90,2516.857,1721347199999,161011731.15450,39080,1184.939,75808993.26620,0
1721347200000,63960.00,63999.10,63519.00,63576.90,7501.007,1721350799999,477930998.46240,88395,3321.021,211593861.98460,0
1721350800000,63577.00,63839.00,63266.20,63791.10,8292.584,1721354399999,527014108.93400,100885,4551.071,289391989.66690,0
1721354400000,63791.20,63919.00,63611.50,63806.00,4530.626,1721357999999,289009126.10210,63806,2202.940,140568002.95240,0
1721358000000,63805.90,64348.20,63790.40,64298.00,10447.110,1721361599999,669923305.90510,120896,5782.791,370807522.11340,0
1721361600000,64297.90,64358.00,64111.00,64111.00,4717.432,1721365199999,302942825.71020,63076,1736.127,111502813.95200,0
1721365200000,64111.00,64227.80,64057.60,64143.20,3679.405,1721368799999,235989968.47080,44113,1789.447,114789326.13880,0
1721368800000,64143.10,64469.30,64111.00,64184.90,6738.862,1721372399999,433452794.19490,83721,3564.169,229291047.91870,0
1721372400000,64184.80,64184.80,63565.00,63673.90,13053.160,1721375999999,833207664.85450,141956,5561.165,354915114.34680,0
1721376000000,63673.90,63946.80,63371.40,63783.90,13139.166,1721379599999,835844356.39270,142296,7140.010,454321681.11510,0
1721379600000,63783.80,64100.00,63613.30,63672.00,9833.569,1721383199999,628133694.92690,109637,4803.566,306920881.43350,0
1721383200000,63671.90,64140.00,63624.10,63973.60,7953.412,1721386799999,508693864.39040,89502,4228.963,270437913.14220,0
1721386800000,63973.70,64165.80,63905.30,64095.20,4468.859,1721390399999,286073635.28570,59108,2054.497,131552177.67880,0
1721390400000,64095.60,64416.00,64016.10,64386.20,9473.036,1721393999999,608469606.42160,106448,5348.631,343573635.44260,0
1721394000000,64386.20,65300.00,64010.10,65104.00,31143.434,1721397599999,2015133298.65760,305734,16255.800,1052234999.79210,0
1721397600000,65105.10,65870.00,64968.00,65700.70,33922.134,1721401199999,2222332425.67860,359073,18070.815,1184033970.49760,0
1721401200000,65700.80,65800.00,65232.00,65791.50,19436.043,1721404799999,1274186731.83130,224801,9758.951,639886945.37200,0
1721404800000,65791.50,66498.00,65784.00,66374.00,37192.902,1721408399999,2462066754.05870,389880,19662.743,1301496833.93760,0
1721408400000,66374.10,66800.00,66205.30,66711.10,19963.694,1721411999999,1328242538.09940,215206,11043.626,734906272.41590,0
1721412000000,66711.20,66770.40,66382.70,66746.40,10276.045,1721415599999,684020254.70570,131388,4887.329,325354611.34300,0
1721415600000,66746.40,67362.80,66746.30,67107.80,29137.861,1721419199999,1953793930.13780,302283,15453.936,1036327467.39830,0
1721419200000,67107.80,67178.60,66850.00,66892.50,9611.461,1721422799999,643459585.49880,121021,4260.629,285240148.29020,0
1721422800000,66892.40,67320.90,66848.10,66861.40,7847.215,1721426399999,526379284.98080,98391,3913.186,262486686.19260,0
1721426400000,66861.50,66966.20,66623.00,66684.60,5156.490,1721429999999,344537213.94930,64921,2230.971,149122583.23720,0
1721430000000,66684.50,66883.50,66590.90,66627.90,4344.298,1721433599999,289815058.27220,56241,2227.147,148608604.37440,0
1721433600000,66627.90,66797.00,66228.20,66391.00,9954.362,1721437199999,661710901.79820,110680,4308.770,286479128.27100,0
1721437200000,66391.00,66676.60,66159.10,66327.40,5726.321,1721440799999,380289409.70390,78724,2708.340,179913356.39790,0
1721440800000,66327.50,66600.00,66288.10,66534.90,3262.968,1721444399999,216897431.22360,51748,1891.156,125717391.76150,0
1721444400000,66534.90,66721.50,66512.30,66568.70,3430.645,1721447999999,228589481.14090,51756,1941.068,129346197.54020,0
1721448000000,66568.70,66676.20,66438.10,66628.30,2855.595,1721451599999,190099100.73700,42714,1423.374,94781879.93560,0
1721451600000,66628.30,66628.40,66401.00,66506.10,2606.020,1721455199999,173266674.34270,38771,1089.222,72417262.95020,0
1721455200000,66506.10,66640.80,66470.30,66597.10,2157.484,1721458799999,143621689.65220,36693,1392.528,92700525.12380,0
1721458800000,66597.00,66729.00,66489.60,66526.30,3687.938,1721462399999,245622859.18940,47011,1887.039,125696300.10250,0
1721462400000,66526.40,66609.40,66422.90,66470.30,3170.241,1721465999999,210846263.39470,42378,1496.346,99532705.34830,0
1721466000000,66470.40,66700.00,66436.00,66545.40,3157.851,1721469599999,210263431.07540,44531,1858.881,123777815.09980,0
1721469600000,66545.30,66625.00,66450.70,66494.70,2839.963,1721473199999,188881127.64040,38867,1431.161,95191496.59320,0
1721473200000,66494.70,66532.30,66440.00,66445.90,1954.722,1721476799999,129948814.36560,31108,1058.964,70403629.07640,0
1721476800000,66446.00,66543.30,66436.30,66444.50,2069.511,1721480399999,137576691.20610,31474,943.521,62727864.58800,0
1721480400000,66444.50,66622.50,66241.40,66502.90,6881.464,1721483999999,457075085.94660,83334,3174.961,210944340.98310,0
1721484000000,66503.00,66679.00,66470.20,66549.20,3636.301,1721487599999,242105945.37290,48450,1992.452,132666393.42370,0
1721487600000,66549.10,66799.90,66549.10,66797.00,5040.554,1721491199999,336088702.85450,64083,2983.190,198929599.95890,0
1721491200000,66797.00,67000.00,66632.00,66776.70,8692.325,1721494799999,580808477.94780,98713,4833.952,323059004.44870,0
1721494800000,66776.60,67648.70,66727.80,67368.80,21308.809,1721498399999,1433321180.25910,247631,11985.104,806200673.09030,0
1721498400000,67368.80,67547.80,67180.00,67429.10,6051.778,1721501999999,407691811.78540,97222,2875.063,193702677.38400,0
1721502000000,67429.20,67478.60,67100.00,67195.00,5185.757,1721505599999,348789837.97190,69787,2245.440,151026958.27190,0
1721505600000,67195.00,67412.40,67182.30,67311.70,2762.793,1721509199999,185950091.84030,46187,1424.209,95856177.06580,0
1721509200000,67311.60,67316.40,66737.70,67059.20,9012.811,1721512799999,603760696.46060,106985,3630.805,243168886.33620,0
1721512800000,67059.30,67267.10,66799.80,67067.10,5871.488,1721516399999,393398632.30030,82898,2714.508,181918765.23730,0
1721516400000,67067.10,67150.00,67044.50,67095.60,2246.705,1721519999999,150773332.44390,32757,972.497,65262987.79240,0
1721520000000,67095.60,67290.90,66918.40,67026.50,4123.081,1721523599999,276568142.14020,63257,1962.694,131649986.90800,0
1721523600000,67026.50,67400.00,66997.00,67242.10,4210.716,1721527199999,283078894.40990,56507,2351.196,158067853.49940,0
1721527200000,67242.20,67360.00,67226.40,67242.80,2129.973,1721530799999,143312443.60330,36471,955.776,64311863.69900,0
1721530800000,67242.90,67346.10,67112.30,67145.80,2645.185,1721534399999,177808815.00590,40611,1207.660,81185919.19860,0
1721534400000,67145.80,67194.30,66961.50,67010.50,2969.592,1721537999999,199178677.81270,44801,1227.514,82342221.37730,0
1721538000000,67010.50,67073.20,66855.10,67015.40,3812.176,1721541599999,255333504.58780,53831,1792.104,120048239.34620,0
1721541600000,67015.40,67060.00,66574.20,66690.00,7714.779,1721545199999,514924952.71470,97716,3319.119,221500089.04750,0
1721545200000,66690.00,66796.90,66560.00,66670.00,3890.782,1721548799999,259442853.84880,59133,2054.687,137015059.61120,0
1721548800000,66669.90,66864.60,66645.60,66760.30,3351.188,1721552399999,223792121.64690,51496,1814.851,121199075.59400,0
1721552400000,66760.30,66994.70,66722.10,66944.10,3239.790,1721555999999,216699768.93160,53198,1843.906,123335637.66670,0
1721556000000,66944.10,67040.40,66767.30,66767.30,2858.232,1721559599999,191223982.89250,46774,1272.676,85166752.72550,0
1721559600000,66767.30,66854.80,66713.90,66845.40,2113.545,1721563199999,141150648.44260,33263,1090.134,72810809.38720,0
1721563200000,66845.40,66954.10,66800.00,66892.50,2384.989,1721566799999,159514430.75010,40031,1210.458,80965254.37410,0
1721566800000,66892.50,66935.00,66571.30,66731.90,5493.307,1721570399999,366498741.36550,64947,2513.183,167655284.33370,0
1721570400000,66731.90,67377.90,66642.00,67250.80,12214.725,1721573999999,819961977.42490,156113,6736.910,452235546.17360,0
1721574000000,67250.90,67498.00,66941.80,67130.90,11184.577,1721577599999,751696738.21370,137657,5664.926,380808417.69970,0
1721577600000,67130.90,67586.90,66905.80,67524.70,11897.098,1721581199999,800041742.69680,141441,6328.016,425575859.63630,0
1721581200000,67524.60,67719.80,66399.00,66620.90,20827.354,1721584799999,1397144003.92500,237139,9837.871,660243440.70980,0
1721584800000,66620.90,67322.00,65750.00,66830.00,43746.951,1721588399999,2909688472.86690,457466,21756.744,1447445858.38210,0
1721588400000,66830.10,67700.00,66752.30,67391.40,13291.761,1721591999999,894224908.50770,178803,7361.551,495319563.73490,0
1721592000000,67391.50,68198.90,67239.90,67708.30,20860.466,1721595599999,1415651173.94630,273621,11248.478,763356845.43500,0
1721595600000,67708.20,68292.60,67522.80,68169.80,10030.250,1721599199999,681470725.93090,138856,5599.513,380466382.74830,0
1721599200000,68169.80,68351.20,67902.00,67987.40,6978.312,1721602799999,475247303.32890,104775,3350.432,228207091.47440,0
1721602800000,67987.50,68181.00,67858.40,68138.00,5259.543,1721606399999,357808525.00790,82951,2729.458,185713467.01080,0
1721606400000,68138.00,68459.70,68001.40,68163.70,9081.867,1721609999999,619723640.12980,119900,4706.456,321206637.64430,0
1721610000000,68163.70,68207.80,67700.00,67809.10,9147.284,1721613599999,621162355.65800,123196,4044.491,274689054.79480,0
1721613600000,67809.00,68170.00,67710.00,68039.70,5587.046,1721617199999,379848925.81530,81450,3031.108,206046961.30790,0
1721617200000,68039.70,68077.00,67796.20,67847.30,5540.903,1721620799999,376447024.24540,70888,2405.144,163425667.22740,0
1721620800000,67847.30,67966.00,67710.00,67894.50,3975.830,1721624399999,269709598.55690,57177,1914.173,129879573.79800,0
1721624400000,67894.60,67917.50,67467.70,67600.00,6510.136,1721627999999,440374941.74510,94827,2774.610,187683221.35190,0
1721628000000,67600.00,67718.50,67100.00,67382.00,10509.363,1721631599999,708104610.84840,132036,5092.377,343163879.63930,0
1721631600000,67382.10,67385.60,67158.00,67210.30,5812.297,1721635199999,390868354.58770,88496,2715.559,182634750.73460,0
1721635200000,67210.40,67372.70,66999.20,67060.10,6687.353,1721638799999,449231697.55820,93395,2999.864,201560125.71530,0
1721638800000,67060.00,67395.00,66904.20,67389.30,5700.055,1721642399999,383054109.93470,87342,3233.520,217339231.88390,0
1721642400000,67389.40,67492.40,67265.00,67392.50,5012.166,1721645999999,337801606.19690,74158,2537.424,171025543.34430,0
1721646000000,67392.40,67571.40,67260.00,67479.10,3438.730,1721649599999,231800106.72340,57800,1746.596,117755786.53240,0
1721649600000,67479.10,67660.00,67327.50,67660.00,5475.225,1721653199999,369850374.28960,77516,3041.519,205495691.66570,0
1721653200000,67660.00,67932.20,66952.80,67073.50,20267.768,1721656799999,1367153135.76200,229011,9239.342,623458242.07570,0
1721656800000,67073.50,67296.70,66577.00,66695.30,19702.858,1721660399999,1318774755.43770,252681,9216.111,616966360.69150,0
1721660400000,66695.30,67169.50,66538.60,67044.30,10658.580,1721663999999,712765772.24310,154884,6142.631,410831896.50120,0
1721664000000,67044.30,67298.20,66784.10,67019.90,7687.150,1721667599999,515393920.76090,115182,3779.459,253468567.01280,0
1721667600000,67019.90,67437.00,66978.60,67429.80,5571.067,1721671199999,374691285.06790,81838,2881.882,193867240.61560,0
1721671200000,67429.90,67646.10,67297.70,67416.60,7655.056,1721674799999,516490936.38650,101210,3741.725,252519247.92530,0
1721674800000,67416.70,68228.60,67340.40,68193.50,13608.110,1721678399999,923234788.15700,168390,7503.424,509064367.78450,0
1721678400000,68193.60,68221.50,67785.00,68100.00,7388.849,1721681999999,502552230.86250,120475,3569.035,242757046.51760,0
1721682000000,68099.90,68144.00,67613.00,67822.20,5302.688,1721685599999,359568118.02350,87664,2443.634,165698902.93740,0
1721685600000,67822.20,67830.00,67459.00,67610.00,5521.744,1721689199999,373249024.49180,90592,2619.364,177058187.40190,0
1721689200000,67609.90,67615.30,67202.10,67499.20,7149.266,1721692799999,482026052.78910,101202,3593.948,242345234.91810,0
1721692800000,67499.20,67729.30,67414.60,67458.10,5591.701,1721696399999,377859005.99570,73605,2456.240,166008763.75980,0
1721696400000,67458.10,67473.40,67175.60,67380.30,5611.510,1721699999999,377829275.87420,88495,2611.460,175838902.68960,0
1721700000000,67380.20,67676.80,67203.10,67620.00,5765.830,1721703599999,389087891.63540,82437,3055.975,206245803.89520,0
1721703600000,67620.00,67688.00,67401.00,67437.30,3166.321,1721707199999,213855337.54040,50167,1274.194,86078023.45580,0
1721707200000,67437.30,67493.30,66908.30,66915.00,8945.606,1721710799999,600692798.50270,104636,3658.777,245687841.16680,0
1721710800000,66915.10,66932.60,66285.60,66399.90,18246.714,1721714399999,1214259226.60850,216533,9064.153,603085564.73120,0
1721714400000,66400.00,66742.10,66351.00,66496.10,10938.717,1721717999999,728281339.22080,131480,5258.351,350081870.23650,0
1721718000000,66496.20,66628.30,66216.10,66550.00,7627.814,1721721599999,506766934.25900,106874,3642.202,242047744.60630,0
1721721600000,66549.90,66978.30,66485.30,66859.40,12394.284,1721725199999,827607372.47080,146105,6438.503,429972295.29740,0
1721725200000,66859.40,67135.50,66728.40,66897.00,7737.609,1721728799999,518159575.25230,105965,3672.657,245952218.21760,0
1721728800000,66897.00,66992.30,66773.10,66828.80,4429.310,1721732399999,296266691.33270,69691,2124.981,142159538.81720,0
1721732400000,66828.90,66833.50,66413.00,66641.00,10115.524,1721735999999,674019984.93040,123416,4832.560,322025833.51720,0
1721736000000,66641.00,66731.20,66345.00,66478.20,7977.192,1721739599999,530402633.67430,107565,4307.779,286410800.05730,0
1721739600000,66478.10,66730.10,65921.70,66072.00,25301.358,1721743199999,1677644579.22550,298333,12067.952,800515132.92380,0
1721743200000,66072.80,67338.00,65958.00,67201.10,28493.864,1721746799999,1904601217.39920,318694,15221.569,1017182703.83590,0
1721746800000,67200.10,67223.10,66290.00,66552.80,24416.223,1721750399999,1627839209.04290,279085,11370.274,757791442.89940,0
1721750400000,66552.80,66745.10,65800.00,65824.90,18859.417,1721753999999,1249039753.50180,235338,8693.672,575915747.12200,0
1721754000000,65825.00,66097.60,65713.20,65921.00,16843.664,1721757599999,1109604226.97740,209850,9211.150,606898270.84780,0
1721757600000,65921.00,66107.80,65756.00,65840.20,8440.945,1721761199999,556370646.77190,116272,4354.436,287061588.56760,0
1721761200000,65840.20,66061.00,65416.50,65516.10,13614.510,1721764799999,894508561.61540,172089,6408.927,421238666.98210,0
1721764800000,65516.20,65992.30,65453.40,65810.20,11409.324,1721768399999,750031053.41680,152483,6290.207,413496866.21430,0
1721768400000,65810.20,66040.00,65754.50,65853.90,4166.540,1721771999999,274587118.28760,71451,2107.215,138889211.06140,0
1721772000000,65854.00,66023.00,65758.40,65901.80,5479.882,1721775599999,361057853.29540,75695,2762.055,181998228.20490,0
1721775600000,65901.80,66033.10,65758.20,65916.40,4856.821,1721779199999,320099697.84820,64217,2493.139,164325138.58080,0
1721779200000,65916.30,66135.50,65750.90,65763.20,4831.152,1721782799999,318450359.15090,79712,2327.108,153427221.21560,0
1721782800000,65763.10,66100.00,65591.70,65646.70,6881.579,1721786399999,452787820.31650,91046,3242.653,213374442.92960,0
1721786400000,65646.70,65912.30,65450.80,65857.30,6378.989,1721789999999,418621277.24250,87437,3496.698,229540325.60300,0
1721790000000,65857.30,66100.00,65765.30,66027.50,5138.153,1721793599999,338951151.57560,69916,2455.662,162013779.47720,0
1721793600000,66027.40,66056.00,65756.90,65834.00,4196.722,1721797199999,276553684.93040,61249,1709.357,112634860.39770,0
