open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1721797200000,65834.00,65900.10,65577.50,65793.40,4970.077,1721800799999,326614798.45360,68544,2365.565,155471936.63410,0
1721800800000,65793.50,65976.90,65740.00,65874.30,3705.265,1721804399999,244079602.59680,52021,1980.546,130467013.32190,0
1721804400000,65874.20,66052.80,65844.40,66049.00,3654.942,1721807999999,241099771.04100,53828,2049.964,135234483.83810,0
1721808000000,66049.00,66428.70,65974.90,66412.60,11490.135,1721811599999,761252962.10090,128834,6280.566,416125802.55240,0
1721811600000,66412.50,66451.70,66269.70,66377.60,4827.337,1721815199999,320357895.08720,68307,2107.982,139895280.63590,0
1721815200000,66377.50,66590.00,66327.50,66478.60,7138.606,1721818799999,474352673.33370,85223,3552.466,236087382.72260,0
1721818800000,66478.60,66533.00,66309.90,66345.70,4908.530,1721822399999,326033967.73910,67304,2218.493,147370442.09130,0
1721822400000,66345.70,66555.00,66153.90,66197.30,7235.012,1721825999999,479895896.29220,88166,3603.888,239077643.44310,0
1721826000000,66197.40,66880.00,66179.60,66315.70,17858.781,1721829599999,1189277283.45470,196250,9288.731,618668768.15590,0
1721829600000,66315.70,67087.30,66257.20,66728.90,19531.902,1721833199999,1304322934.76530,226010,10253.102,684743001.39360,0
1721833200000,66728.90,66788.30,66066.00,66155.70,19388.129,1721836799999,1286644150.25570,206220,9638.233,639735307.35380,0
1721836800000,66155.80,66471.40,65950.00,66367.20,10975.937,1721840399999,726807509.35570,142008,5476.705,362732240.15710,0
1721840400000,66367.20,66687.90,66290.00,66561.60,6951.145,1721843999999,462383432.71950,91779,3395.460,225897192.74820,0
1721844000000,66560.00,66630.00,65681.30,65733.30,15186.923,1721847599999,1003444710.61930,168105,6819.510,450568013.11340,0
1721847600000,65733.40,66085.70,65537.00,65631.80,13172.688,1721851199999,866770817.23230,148739,6772.839,445755782.92250,0
1721851200000,65631.80,66059.70,65627.70,66028.00,5451.964,1721854799999,359139930.55780,80496,3089.869,203532253.89390,0
1721854800000,66027.90,66047.60,65040.50,65624.00,17668.505,1721858399999,1157432869.46310,201713,7452.605,488423000.66430,0
1721858400000,65624.00,65651.10,65220.00,65266.60,7459.471,1721861999999,488015446.06160,112442,3714.714,243020117.42460,0
1721862000000,65266.60,65444.00,65066.00,65350.80,6077.477,1721865599999,396785066.82750,91209,3333.748,217681258.72880,0
1721865600000,65350.70,65606.30,65249.70,65482.70,6159.301,1721869199999,403148320.12730,83370,3208.645,210025638.26070,0
1721869200000,65482.70,65482.70,64200.00,64467.90,45766.873,1721872799999,2953462399.70280,460610,20166.664,1301084118.77250,0
1721872800000,64467.90,64481.40,63916.20,64188.00,19905.642,1721876399999,1277349978.45020,214279,8604.561,552317402.28580,0
1721876400000,64188.00,64272.10,63823.30,64074.00,14397.120,1721879999999,922296870.86710,153180,6602.390,423072225.69260,0
1721880000000,64073.90,64273.00,63800.00,64203.90,11416.230,1721883599999,731321061.77480,118505,5711.884,366038580.37780,0
1721883600000,64203.80,64317.10,64103.10,64245.00,5531.151,1721887199999,355198745.39280,66497,2633.299,169114408.61740,0
1721887200000,64244.90,64350.00,64067.00,64302.60,5932.246,1721890799999,380887593.79470,71699,3058.194,196388144.97410,0
1721890800000,64302.50,64378.00,64051.20,64115.10,6254.938,1721894399999,401721175.73140,77243,2888.298,185533741.25810,0
1721894400000,64115.00,64398.80,63857.20,64335.60,14261.706,1721897999999,913922575.24210,157344,7797.886,499734458.73060,0
1721898000000,64335.50,64474.20,64200.00,64290.40,5916.430,1721901599999,380682391.11190,73781,2929.304,188497241.83730,0
1721901600000,64291.10,64299.70,63951.00,64141.80,7350.372,1721905199999,470938949.81000,92325,3653.232,234063200.17450,0
1721905200000,64141.90,64274.90,64073.00,64082.60,4703.530,1721908799999,301892832.10430,69505,2148.987,137937485.48140,0
1721908800000,64082.60,64391.70,63900.00,64110.30,11827.172,1721912399999,758246988.96670,138172,6461.722,414277184.11490,0
1721912400000,64110.30,64342.20,63710.00,64034.00,15924.043,1721915999999,1019444181.02860,180838,7212.830,461894923.81750,0
1721916000000,64034.00,64829.80,63456.70,64805.10,42716.133,1721919599999,2738277893.78430,403065,21187.228,1359381473.80960,0
1721919600000,64805.00,64993.60,64510.00,64773.30,15400.316,1721923199999,997091810.48290,204753,7581.383,490893336.64120,0
1721923200000,64773.30,65149.90,64605.80,64852.90,12535.984,1721926799999,813636717.56670,167741,6489.121,421255893.27060,0
1721926800000,64853.00,65062.60,64738.30,65028.90,7902.957,1721930399999,512902493.13120,110643,3992.809,259178759.62700,0
1721930400000,65028.80,65170.00,64357.50,64549.30,13257.803,1721933999999,858941197.22540,161718,5661.983,366896441.06430,0
1721934000000,64549.20,64989.10,64373.20,64669.50,9552.894,1721937599999,618225187.15170,146973,5179.216,335148563.28590,0
1721937600000,64669.50,65288.00,64390.80,65274.90,10288.010,1721941199999,666726223.39480,144003,5323.737,345224004.35400,0
1721941200000,65275.70,65998.80,65191.50,65815.00,18849.004,1721944799999,1236206304.14640,208572,10606.970,695771735.31910,0
1721944800000,65815.00,66144.00,65609.80,65614.60,9081.066,1721948399999,598153791.77440,119043,4352.854,286798765.76540,0
1721948400000,65614.60,65799.50,65603.60,65773.00,4754.520,1721951999999,312331637.43090,63967,2885.133,189536182.60220,0
1721952000000,65773.00,66437.50,65688.20,66358.40,11017.501,1721955599999,727918190.67300,149764,5932.776,392057496.70990,0
1721955600000,66358.40,66533.00,66191.80,66402.10,9353.708,1721959199999,620765121.59970,124816,4595.377,305003236.99640,0
1721959200000,66402.10,67189.90,66362.20,66976.40,17318.958,1721962799999,1156901598.38240,202245,8985.404,600308930.27660,0
1721962800000,66976.40,67470.40,66894.00,67014.00,16631.876,1721966399999,1117217950.35760,182848,8064.686,541778547.28790,0
1721966400000,67014.00,67088.50,66861.20,67045.40,9053.769,1721969999999,606235516.26350,93412,4472.037,299451370.46710,0
1721970000000,67045.40,67082.50,66839.50,66899.90,4901.010,1721973599999,328008904.05990,67194,2205.706,147629130.59270,0
1721973600000,66899.90,67136.80,66849.90,67041.90,5547.702,1721977199999,371756493.83660,73040,3210.061,215107404.88990,0
1721977200000,67041.90,67168.20,66865.80,66873.80,7878.603,1721980799999,527753029.43810,84562,3732.355,250041060.96240,0
1721980800000,66873.70,67115.00,66873.70,67076.30,4590.990,1721984399999,307691464.27720,55546,2570.901,172285564.72680,0
1721984400000,67076.30,67466.00,67056.60,67256.60,9147.737,1721987999999,615451179.66070,103506,4700.339,316217432.71450,0
1721988000000,67256.70,67380.50,67126.00,67270.30,6625.734,1721991599999,445716519.17680,75290,3020.346,203191584.38600,0
1721991600000,67270.40,67341.50,67115.00,67293.90,4672.259,1721995199999,314064233.58670,55452,2205.764,148284535.51800,0
1721995200000,67293.90,67374.90,67050.40,67282.10,7241.794,1721998799999,486670486.02420,87183,3326.126,223557537.68380,0
1721998800000,67282.20,67954.90,67139.00,67862.70,22824.383,1722002399999,1542459705.11020,253177,12549.143,848278244.06940,0
1722002400000,67862.70,67982.40,66865.70,67290.70,27557.549,1722005999999,1856409013.78920,303759,12999.554,875446869.38240,0
1722006000000,67290.50,67736.50,67247.20,67528.00,11809.450,1722009599999,797390386.53540,147088,6184.842,417623197.83870,0
1722009600000,67527.90,67656.50,67319.00,67367.70,6011.354,1722013199999,405818474.40650,90359,2491.692,168257742.70900,0
1722013200000,67367.60,67576.60,67277.00,67340.30,6158.612,1722016799999,414955772.52720,80860,3177.379,214124516.62570,0
1722016800000,67340.40,67575.20,67306.30,67541.80,5166.987,1722020399999,348574015.29850,70947,2878.978,194221988.40520,0
1722020400000,67541.70,68143.00,67511.30,67957.20,12820.752,1722023999999,869956208.00180,154166,6769.709,459418538.26810,0
1722024000000,67957.20,67966.90,67365.00,67402.70,10252.407,1722027599999,693164785.88600,113571,3881.311,262458381.29310,0
1722027600000,67402.70,68200.00,67395.00,67917.10,11059.394,1722031199999,750762101.79280,120796,6388.825,433669833.15800,0
1722031200000,67917.10,68055.60,67822.80,67898.40,4692.831,1722034799999,318742155.80830,61933,2382.961,161851733.42280,0
1722034800000,67899.80,67956.20,67810.30,67882.50,3049.166,1722038399999,206962838.47260,38778,1755.406,119153330.86420,0
1722038400000,67882.50,67923.00,67768.20,67847.10,3527.022,1722041999999,239268519.00030,46223,1549.340,105104428.08790,0
1722042000000,67847.10,67847.70,67588.30,67634.50,3353.672,1722045599999,227101089.45300,46388,1178.477,79810353.42910,0
1722045600000,67634.40,68052.90,67628.20,67995.90,4075.868,1722049199999,276496180.33100,54072,2550.623,173018712.33320,0
1722049200000,67995.80,68055.60,67740.00,67766.20,4225.880,1722052799999,286694190.93290,55937,1966.207,133391394.85860,0
1722052800000,67766.20,67877.40,67752.10,67839.10,1872.983,1722056399999,127005302.12880,25361,1053.169,71416895.88990,0
1722056400000,67839.10,67974.20,67836.80,67860.90,2682.210,1722059999999,182147194.03600,32258,1208.303,82055734.16350,0
1722060000000,67860.90,68055.60,67857.10,68055.60,3043.671,1722063599999,206890166.40480,36418,1862.635,126621940.08180,0
1722063600000,68055.50,68278.80,68004.30,68013.60,10115.545,1722067199999,689366518.69930,101853,5507.005,375333601.96310,0
1722067200000,68013.50,68149.60,67864.80,67962.20,4248.926,1722070799999,288862661.87940,55487,2101.070,142844581.75200,0
1722070800000,67962.10,68199.00,67918.60,68193.50,3428.955,1722074399999,233456446.31410,46021,1794.182,122147307.71990,0
1722074400000,68193.50,68244.60,68050.00,68125.20,3625.864,1722077999999,247091272.94680,45382,1525.070,103940222.52850,0
1722078000000,68125.30,68194.90,67975.20,68184.70,3248.486,1722081599999,221187034.42890,42814,1582.850,107797127.55310,0
1722081600000,68184.70,68450.00,68162.90,68371.00,9458.665,1722085199999,646483267.49840,111022,4850.383,331509999.72540,0
1722085200000,68371.00,69366.00,68364.00,69205.90,29667.234,1722088799999,2044276206.30890,306337,16626.336,1145459824.95980,0
1722088800000,69205.90,69381.70,68760.80,68952.50,16510.252,1722092399999,1139671631.42080,180383,7594.819,524295724.43280,0
1722092400000,68952.40,69059.40,68549.30,68822.00,13494.136,1722095999999,928101017.92460,155335,6688.716,460085543.70280,0
1722096000000,68821.90,68960.40,68614.00,68662.10,9038.340,1722099599999,621887750.04280,103633,4844.466,333385993.70430,0
1722099600000,68662.20,68738.20,68400.40,68514.50,10271.789,1722103199999,703991327.98860,124039,5131.529,351733205.65730,0
1722103200000,68514.40,68976.40,68470.00,68511.40,11707.485,1722106799999,804662723.73930,129370,5558.218,382049210.69790,0
1722106800000,68511.40,68600.00,67538.40,68209.20,30380.106,1722110399999,2071185107.53070,322776,14096.857,961171705.71420,0
1722110400000,68209.30,68455.40,66624.50,67758.80,101322.789,1722113999999,6841040112.21620,1033236,50922.151,3439299102.66020,0
1722114000000,67758.70,69200.00,67559.00,68828.70,33559.614,1722117599999,2300435316.01400,391729,19034.297,1305138750.01860,0
1722117600000,68828.80,68830.80,68517.70,68599.90,6782.231,1722121199999,465658213.05100,82765,3300.520,226618980.26450,0
1722121200000,68600.00,68600.00,67744.20,67873.80,11340.924,1722124799999,772731365.13800,126387,4825.836,328832866.68630,0
1722124800000,67873.70,68057.90,67222.70,67929.40,12552.348,1722128399999,849870951.24090,163287,6474.906,438430508.25470,0
1722128400000,67929.40,68246.60,67880.00,68050.00,4546.404,1722131999999,309539113.66850,63787,2490.155,169557348.37380,0
1722132000000,68050.00,68127.70,67934.40,68117.10,2922.690,1722135599999,198842535.85110,40134,1276.935,86889177.56790,0
1722135600000,68117.10,68123.20,67910.90,67910.90,2231.681,1722139199999,151785879.82260,33484,880.687,59907693.56030,0
1722139200000,67910.90,68003.50,67300.00,67315.30,6968.386,1722142799999,471608348.82640,80021,2718.233,184027137.79730,0
1722142800000,67315.20,67472.30,67037.00,67396.50,10415.721,1722146399999,700527764.70780,123181,5566.569,374404241.51640,0
1722146400000,67396.40,67559.70,67350.10,67459.90,4359.373,1722149999999,294063449.06720,55625,2282.350,153977735.33580,0
1722150000000,67459.80,67522.00,67277.70,67517.70,3406.362,1722153599999,229548045.57890,44514,1905.625,128429051.75860,0
1722153600000,67517.60,67528.30,67178.90,67355.70,3386.762,1722157199999,228120373.96810,46410,1584.825,106761632.36830,0
1722157200000,67355.70,67533.00,67293.90,67407.90,3697.764,1722160799999,249335840.91220,51436,1976.423,133274783.18450,0
1722160800000,67407.80,67655.00,67361.70,67530.20,4450.382,1722164399999,300709186.03510,55808,2215.029,149674191.13470,0
1722164400000,67530.20,67969.10,67525.30,67800.00,7455.908,1722167999999,505289250.41940,83323,4090.221,277179568.06150,0
1722168000000,67800.10,68093.40,67709.50,67961.40,6306.303,1722171599999,428286195.01790,80895,3236.000,219779614.73470,0
1722171600000,67961.50,68011.90,67824.50,67950.20,3978.311,1722175199999,270230870.09910,55280,1673.069,113650690.24420,0
1722175200000,67950.20,67995.60,67611.30,67712.20,7596.227,1722178799999,514912689.37390,90842,3393.975,230103251.31760,0
1722178800000,67712.20,67758.70,67527.40,67624.30,3816.352,1722182399999,258172562.85530,57569,1687.905,114201917.00760,0
1722182400000,67624.20,67736.80,67588.40,67646.20,2422.088,1722185999999,163871762.32980,37547,1321.230,89401854.01920,0
1722186000000,67646.10,67960.00,67646.10,67950.60,3554.578,1722189599999,241084686.52940,48467,2036.677,138145270.58370,0
1722189600000,67950.60,68300.00,67900.00,68206.70,6614.840,1722193199999,450681353.07440,89041,3457.766,235561362.58190,0
1722193200000,68206.60,68274.60,68053.50,68090.00,2950.553,1722196799999,201141272.56810,45652,1368.971,93339859.78250,0
1722196800000,68090.00,68144.20,67924.00,67985.90,2335.810,1722200399999,158896958.14740,35786,1039.058,70686875.91670,0
1722200400000,67986.00,68052.70,67771.60,68000.00,3326.587,1722203999999,225930197.38080,46466,1405.039,95439140.28740,0
1722204000000,68000.00,68230.00,67910.40,67977.10,4585.006,1722207599999,312045547.26200,70065,2326.872,158379051.89840,0
1722207600000,67977.10,68254.70,67920.50,68215.50,3033.499,1722211199999,206629023.24670,43888,1488.692,101404875.71270,0
1722211200000,68215.50,69100.00,68130.10,68687.50,17359.552,1722214799999,1192826794.85890,214196,9100.665,625340207.97540,0
1722214800000,68687.40,68800.00,68299.10,68509.40,8503.160,1722218399999,583144668.99770,111563,4055.499,278182830.35170,0
1722218400000,68509.40,69669.00,68500.00,69527.20,25051.966,1722221999999,1735512046.74180,258951,14261.126,987622560.42690,0
1722222000000,69527.10,69782.20,69273.90,69323.10,13541.874,1722225599999,941189084.87510,152869,6870.790,477672907.38950,0
1722225600000,69323.10,69441.00,69240.00,69349.10,5361.994,1722229199999,371715556.95600,77561,2870.766,199032034.16200,0
1722229200000,69349.00,69776.60,69349.00,69626.80,8558.609,1722232799999,595597083.84370,107030,5111.527,355753283.66120,0
1722232800000,69626.80,69872.60,69510.00,69553.10,9055.165,1722236399999,631002606.85620,120259,4382.732,305459723.70410,0
1722236400000,69553.00,69580.00,69412.20,69510.60,5464.793,1722239999999,379762675.91240,79056,2508.611,174342024.82840,0
1722240000000,69510.50,69680.70,69345.00,69436.00,6076.411,1722243599999,422394454.72040,74128,2891.582,201029557.96390,0
1722243600000,69436.00,69604.80,69403.90,69503.30,3868.268,1722247199999,268823194.00410,52646,2010.921,139754562.66980,0
1722247200000,69503.30,69729.40,69362.90,69594.10,6203.136,1722250799999,431574514.11800,72873,3622.982,252113754.31710,0
1722250800000,69594.10,69841.20,69549.80,69549.90,7126.569,1722254399999,496783110.18010,88725,3682.222,256725398.70930,0
1722254400000,69549.80,69950.00,69373.40,69776.00,15379.521,1722257999999,1071593325.37300,164258,8100.785,564652296.53050,0
1722258000000,69776.00,70081.00,69051.40,69249.80,34846.574,1722261599999,2422787534.96240,367553,17144.388,1192508871.62460,0
1722261600000,69249.90,69284.80,68034.00,68200.10,41137.246,1722265199999,2824078446.35280,397198,17741.383,1217982768.80010,0
1722265200000,68200.00,68278.30,67650.00,68067.20,30882.922,1722268799999,2098171500.93230,335753,15725.755,1068550789.18920,0
1722268800000,68067.30,68093.10,66747.10,66921.00,43509.344,1722272399999,2926574579.06440,417083,18671.868,1255636747.91240,0
1722272400000,66920.90,67140.00,66365.80,66980.80,33636.740,1722275999999,2247926279.14690,344575,15837.328,1058790477.48880,0
1722276000000,66980.70,67541.10,66899.20,67389.70,18913.050,1722279599999,1272674482.13780,198808,10782.694,725620481.25820,0
1722279600000,67389.80,67544.90,67209.60,67276.60,6824.655,1722283199999,459747486.55330,89919,3218.524,216837285.41790,0
1722283200000,67276.70,67372.70,67125.00,67348.40,4550.724,1722286799999,306025343.07200,63250,2210.167,148641502.09370,0
1722286800000,67348.40,67484.60,67000.00,67459.90,6348.223,1722290399999,426698745.50070,78201,3120.137,209778708.48620,0
1722290400000,67460.00,67521.00,67100.00,67195.30,4703.555,1722293999999,316647428.96630,62172,2274.078,153072436.79320,0
1722294000000,67195.30,67241.60,66547.10,66750.00,15633.767,1722297599999,1045418258.17910,164034,6875.805,459793078.56460,0
1722297600000,66750.10,66837.90,65820.00,66572.00,24355.475,1722301199999,1613869944.24250,270979,11234.164,744612566.00540,0
1722301200000,66571.90,66865.30,66022.80,66176.50,13221.982,1722304799999,878864479.26040,151108,6648.189,442032032.15680,0
1722304800000,66176.50,66441.70,65910.60,66396.60,10667.095,1722308399999,706134655.32890,136967,5572.774,368960845.24230,0
1722308400000,66396.60,66658.90,66350.00,66585.60,5743.726,1722311999999,382085097.33310,77370,3056.323,203322260.92440,0
1722312000000,66585.70,66790.40,66502.50,66778.20,4317.804,1722315599999,287779458.52720,57867,2321.744,154767437.40250,0
1722315600000,66778.20,66778.30,66288.00,66455.90,7810.524,1722319199999,519394987.36750,84609,3453.558,229686874.66100,0
1722319200000,66455.90,66748.40,66432.80,66733.20,4165.184,1722322799999,277453887.50640,53471,2478.028,165074456.04720,0
1722322800000,66733.20,66966.60,66733.10,66914.00,7459.885,1722326399999,498849544.74620,87413,3875.497,259161691.45900,0
1722326400000,66914.00,66956.60,66683.40,66740.00,6032.575,1722329999999,403111907.48830,67200,2713.485,181332303.80350,0
1722330000000,66739.90,66869.00,66404.10,66580.00,7093.283,1722333599999,472887069.71740,77446,3099.206,206648238.51100,0
1722333600000,66580.10,66662.50,66358.90,66545.70,6928.566,1722337199999,460801568.69630,79625,3469.054,230741695.74460,0
1722337200000,66545.70,66682.80,66452.50,66532.50,3393.470,1722340799999,225902630.42650,50412,1617.580,107688349.72000,0
1722340800000,66532.60,66797.00,66200.00,66635.40,11610.528,1722344399999,772373181.03790,128555,5749.220,382553084.21260,0
1722344400000,66635.40,66923.80,66302.70,66357.30,10617.830,1722347999999,707000379.26140,134816,5044.674,336016160.19910,0
1722348000000,66357.30,66426.30,65600.00,65779.40,23581.410,1722351599999,1558024957.98470,251925,10784.362,712781724.19550,0
1722351600000,65779.30,66320.40,65500.00,66198.00,20218.770,1722355199999,1333108801.25400,213623,10634.909,701289743.21960,0
1722355200000,66198.00,66526.10,66120.00,66150.20,8097.586,1722358799999,536999236.54680,99201,3781.739,250825573.06350,0
1722358800000,66150.20,66190.00,65656.00,65839.80,15950.058,1722362399999,1051159721.58970,172409,7774.261,512336432.69930,0
1722362400000,65839.80,66058.60,65549.10,65800.20,12904.572,1722365999999,848848494.31290,143892,6420.544,422367819.47830,0
1722366000000,65800.10,65993.30,65501.10,65899.40,10796.593,1722369599999,709976917.92870,139648,5552.022,365148759.93820,0
1722369600000,65900.00,66195.00,65254.50,66155.30,20347.512,1722373199999,1338209533.69030,214635,9153.221,602226118.46710,0
1722373200000,66155.20,66276.30,65905.00,66265.00,4409.070,1722376799999,291391600.11570,59748,2162.951,143000138.85260,0
1722376800000,66264.90,66319.00,66040.20,66192.00,4096.995,1722380399999,271216626.16930,60136,1859.634,123128943.09640,0
1722380400000,66191.90,66279.90,66093.40,66159.30,2730.551,1722383999999,180698978.90080,37421,1145.394,75804920.81570,0
1722384000000,66159.30,66380.00,65825.90,66313.90,7285.744,1722387599999,481633324.99150,95934,3725.649,246319578.45720,0
1722387600000,66314.00,66373.40,66066.00,66269.10,4355.040,1722391199999,288473239.51080,60398,1824.368,120844760.14250,0
1722391200000,66269.10,66380.00,66036.00,66084.40,4559.390,1722394799999,301728321.36140,59059,2324.745,153862260.77490,0
1722394800000,66084.50,66203.20,66006.30,66028.90,3778.385,1722398399999,249730453.72100,46496,2153.816,142365251.09980,0
1722398400000,66028.10,66073.30,65459.40,65774.10,12128.912,1722401999999,797182182.26070,121265,5633.613,370235232.86440,0
1722402000000,65774.10,66198.70,65550.00,66154.20,9543.399,1722405599999,628574740.19880,101673,5266.169,346870107.90260,0
1722405600000,66153.90,66540.80,66088.50,66425.40,13269.790,1722409199999,880383599.99470,128231,7045.611,467405066.94610,0
1722409200000,66425.50,66499.70,66185.30,66196.40,5943.893,1722412799999,394267914.25030,66682,2715.886,180162006.13340,0
1722412800000,66196.40,66348.00,66010.00,66285.10,6148.489,1722416399999,406981619.96110,67927,3343.701,221360405.06970,0
1722416400000,66285.20,66360.40,66127.00,66230.00,3468.470,1722419999999,229823078.91930,45170,1942.694,128742872.53980,0
1722420000000,66230.00,66230.10,65906.70,65960.20,6342.838,1722423599999,418997785.45810,65287,2414.266,159472298.91590,0
1722423600000,65960.20,66120.00,65930.00,66062.60,3194.178,1722427199999,210970843.86830,47752,1753.525,115823581.94500,0
1722427200000,66062.70,66270.00,65954.30,66128.80,6206.567,1722430799999,410381338.32640,76452,3467.644,229308001.89810,0
1722430800000,66128.80,66826.30,66102.10,66484.50,16128.854,1722434399999,1073297154.56560,174704,7942.400,528486699.19410,0
1722434400000,66484.60,66706.20,65939.70,66409.90,18364.358,1722437999999,1217956619.53710,192651,9183.290,609141856.56210,0
1722438000000,66410.00,66531.30,66289.40,66354.50,5571.175,1722441599999,369970926.11050,86325,2600.544,172705254.48480,0
1722441600000,66354.40,66745.80,66260.00,66334.30,9282.251,1722445199999,617121770.02900,109438,4889.271,325085723.22860,0
1722445200000,66334.30,66820.00,66267.40,66656.10,9811.358,1722448799999,653487435.31590,120573,4966.573,330814090.78640,0
1722448800000,66656.10,66710.30,66107.40,66498.50,17883.749,1722452399999,1187475749.68910,216059,8437.886,560271701.98830,0
1722452400000,66498.50,66620.00,64894.00,65229.80,34096.556,1722455999999,2236191229.06140,356177,15270.617,1001646216.97790,0
1722456000000,65228.10,65399.00,64504.50,64577.40,23917.254,1722459599999,1550918159.33830,289098,11454.580,743038404.04070,0
1722459600000,64577.40,65121.80,64500.40,64950.00,14476.457,1722463199999,938333224.99180,172377,7273.086,471423816.16810,0
1722463200000,64950.10,65029.50,64600.00,64943.40,5652.231,1722466799999,366400092.05320,87209,2827.751,183320008.67700,0
1722466800000,64943.30,64968.10,64600.00,64601.80,4980.108,1722470399999,322304201.90170,67995,2312.582,149670413.61630,0
